trip_id,from_stop_id,to_stop_id,distance_km
q5Lba_fHFYAVYTctbEVvL-07:00:00,29,31,0.4074
q5Lba_fHFYAVYTctbEVvL-07:00:00,31,33,0.6197999999999999
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,362,406,1.8045
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,406,404,0.4209
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,404,423,1.0840999999999998
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,423,430,1.7530999999999999
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,430,431,1.863
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,431,345,2.3028000000000004
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,345,329,1.7002000000000002
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,329,297,2.1541
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,297,299,0.26489999999999997
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,299,302,0.2028
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,302,305,0.5254
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,305,271,2.1837
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,271,447,0.3783
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,447,143,1.0916
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,143,145,0.4119
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,145,141,0.4165
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,141,88,3.0966
qZcHenAJ7pJVpkcbhNg9l-07:00:00,15,6,2.4697
qZcHenAJ7pJVpkcbhNg9l-07:00:00,6,428,26.1214
q_FpxkrHACQ0njq87xh7H-07:00:00,82,83,0.7507999999999999
q_FpxkrHACQ0njq87xh7H-07:00:00,83,85,0.8847
q_FpxkrHACQ0njq87xh7H-07:00:00,85,125,0.6105
q_FpxkrHACQ0njq87xh7H-07:00:00,125,124,0.4195
q_FpxkrHACQ0njq87xh7H-07:00:00,124,136,0.3087
q_FpxkrHACQ0njq87xh7H-07:00:00,136,138,0.3266
q_FpxkrHACQ0njq87xh7H-07:00:00,138,140,0.4485
q_FpxkrHACQ0njq87xh7H-07:00:00,140,144,0.4026
q_FpxkrHACQ0njq87xh7H-07:00:00,144,142,0.4775
q_FpxkrHACQ0njq87xh7H-07:00:00,142,280,1.1122
q_FpxkrHACQ0njq87xh7H-07:00:00,280,274,0.6395
r6ovFR4tIxNGXdkL4UeVE-07:00:00,362,406,1.8045
r6ovFR4tIxNGXdkL4UeVE-07:00:00,406,404,0.4209
r6ovFR4tIxNGXdkL4UeVE-07:00:00,404,423,1.0840999999999998
r6ovFR4tIxNGXdkL4UeVE-07:00:00,423,167,1.8720999999999999
r6ovFR4tIxNGXdkL4UeVE-07:00:00,167,397,6.7366
r7hUDDmUQxs4nQXOpk7pC-07:00:00,15,6,2.4697
r7hUDDmUQxs4nQXOpk7pC-07:00:00,6,427,25.518099999999997
r7hUDDmUQxs4nQXOpk7pC-07:00:00,427,424,1.7785
r7hUDDmUQxs4nQXOpk7pC-07:00:00,424,405,1.0839
r7hUDDmUQxs4nQXOpk7pC-07:00:00,405,407,0.45380000000000004
r7hUDDmUQxs4nQXOpk7pC-07:00:00,407,228,1.6787999999999998
r7hUDDmUQxs4nQXOpk7pC-07:00:00,228,226,0.227
r7hUDDmUQxs4nQXOpk7pC-07:00:00,226,230,0.3495
r7hUDDmUQxs4nQXOpk7pC-07:00:00,230,242,0.6684
r7hUDDmUQxs4nQXOpk7pC-07:00:00,242,244,1.0674000000000001
r7hUDDmUQxs4nQXOpk7pC-07:00:00,244,246,0.5815
r7hUDDmUQxs4nQXOpk7pC-07:00:00,246,240,0.4061
r7hUDDmUQxs4nQXOpk7pC-07:00:00,240,326,2.3758000000000004
rz-CFcB9J3xy60VYWjZAn-07:00:00,344,338,2.7142
rz-CFcB9J3xy60VYWjZAn-07:00:00,338,335,1.0876
rz-CFcB9J3xy60VYWjZAn-07:00:00,335,350,0.8337
rz-CFcB9J3xy60VYWjZAn-07:00:00,350,414,0.511
rz-CFcB9J3xy60VYWjZAn-07:00:00,414,410,1.3862
rz-CFcB9J3xy60VYWjZAn-07:00:00,410,200,1.1870999999999998
rz-CFcB9J3xy60VYWjZAn-07:00:00,200,201,0.432
rz-CFcB9J3xy60VYWjZAn-07:00:00,201,190,0.4692
rz-CFcB9J3xy60VYWjZAn-07:00:00,190,188,0.3827
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,15,6,2.4697
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,6,364,21.131700000000002
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,364,401,1.1207
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,401,358,1.4197
t3fihouAmNU32d_e7msfe-07:00:00,54,58,0.5091
t3fihouAmNU32d_e7msfe-07:00:00,58,61,0.427
t3fihouAmNU32d_e7msfe-07:00:00,61,63,0.5276000000000001
t3fihouAmNU32d_e7msfe-07:00:00,63,65,0.8733
t3fihouAmNU32d_e7msfe-07:00:00,65,67,1.4719
t3fihouAmNU32d_e7msfe-07:00:00,67,69,0.4659
t3fihouAmNU32d_e7msfe-07:00:00,71,75,0.6437
t3fihouAmNU32d_e7msfe-07:00:00,75,77,1.1933
t3fihouAmNU32d_e7msfe-07:00:00,77,79,0.1374
t3fihouAmNU32d_e7msfe-07:00:00,79,103,0.48469999999999996
t3fihouAmNU32d_e7msfe-07:00:00,103,104,0.25739999999999996
t3fihouAmNU32d_e7msfe-07:00:00,104,106,0.2861
t3fihouAmNU32d_e7msfe-07:00:00,106,129,0.7074
t3fihouAmNU32d_e7msfe-07:00:00,129,131,0.39030000000000004
t3fihouAmNU32d_e7msfe-07:00:00,131,133,0.5953999999999999
t3fihouAmNU32d_e7msfe-07:00:00,133,203,0.1971
t3fihouAmNU32d_e7msfe-07:00:00,203,205,0.4565
t3fihouAmNU32d_e7msfe-07:00:00,205,207,0.4342
t3fihouAmNU32d_e7msfe-07:00:00,207,209,4.8508000000000004
t3fihouAmNU32d_e7msfe-07:00:00,209,211,2.274
t3fihouAmNU32d_e7msfe-07:00:00,211,214,1.0021
t3fihouAmNU32d_e7msfe-07:00:00,214,218,2.1185
t3fihouAmNU32d_e7msfe-07:00:00,218,220,1.4105
t3fihouAmNU32d_e7msfe-07:00:00,220,231,0.8179
t3fihouAmNU32d_e7msfe-07:00:00,231,233,0.6058
t3fihouAmNU32d_e7msfe-07:00:00,233,237,0.5404
t3fihouAmNU32d_e7msfe-07:00:00,237,235,0.5197999999999999
t3fihouAmNU32d_e7msfe-07:00:00,235,239,1.0317
t3fihouAmNU32d_e7msfe-07:00:00,239,245,0.42710000000000004
t3fihouAmNU32d_e7msfe-07:00:00,245,243,0.5841000000000001
t3fihouAmNU32d_e7msfe-07:00:00,243,241,1.0479
t3fihouAmNU32d_e7msfe-07:00:00,241,229,0.6613
t3fihouAmNU32d_e7msfe-07:00:00,229,225,0.3481
t3fihouAmNU32d_e7msfe-07:00:00,225,223,0.6788
t3fihouAmNU32d_e7msfe-07:00:00,223,198,0.1936
t3fihouAmNU32d_e7msfe-07:00:00,198,196,0.5163
t3fihouAmNU32d_e7msfe-07:00:00,196,190,0.5066
t3fihouAmNU32d_e7msfe-07:00:00,190,202,0.4177
tL1NRyqKwJOCmUECmIQqO-07:00:00,325,342,0.7632000000000001
tL1NRyqKwJOCmUECmIQqO-07:00:00,342,439,1.6122999999999998
tL1NRyqKwJOCmUECmIQqO-07:00:00,439,313,1.5338
tL1NRyqKwJOCmUECmIQqO-07:00:00,313,290,0.7727999999999999
tObSXctDA10XZJ6oW1EYp-07:00:00,161,163,0.1743
tObSXctDA10XZJ6oW1EYp-07:00:00,163,164,0.43739999999999996
tObSXctDA10XZJ6oW1EYp-07:00:00,164,165,0.2356
tObSXctDA10XZJ6oW1EYp-07:00:00,165,182,0.7845
tObSXctDA10XZJ6oW1EYp-07:00:00,182,185,0.30469999999999997
tObSXctDA10XZJ6oW1EYp-07:00:00,185,187,0.22569999999999998
tObSXctDA10XZJ6oW1EYp-07:00:00,187,195,0.5315
tObSXctDA10XZJ6oW1EYp-07:00:00,195,192,0.418
tObSXctDA10XZJ6oW1EYp-07:00:00,192,197,0.3822
tObSXctDA10XZJ6oW1EYp-07:00:00,197,199,0.5368999999999999
tObSXctDA10XZJ6oW1EYp-07:00:00,199,224,0.18059999999999998
tObSXctDA10XZJ6oW1EYp-07:00:00,224,412,0.393
tObSXctDA10XZJ6oW1EYp-07:00:00,412,406,1.7675
tObSXctDA10XZJ6oW1EYp-07:00:00,406,404,0.4209
tObSXctDA10XZJ6oW1EYp-07:00:00,404,423,1.0840999999999998
tObSXctDA10XZJ6oW1EYp-07:00:00,423,428,1.3724
tXwMswYEHusmu2vLfRPR2-07:00:00,260,281,0.43960000000000005
tXwMswYEHusmu2vLfRPR2-07:00:00,281,215,1.4255
tXwMswYEHusmu2vLfRPR2-07:00:00,215,218,2.1195999999999997
tXwMswYEHusmu2vLfRPR2-07:00:00,218,220,1.4105
tXwMswYEHusmu2vLfRPR2-07:00:00,220,231,0.8179
tXwMswYEHusmu2vLfRPR2-07:00:00,231,233,0.6058
tXwMswYEHusmu2vLfRPR2-07:00:00,233,237,0.5404
tXwMswYEHusmu2vLfRPR2-07:00:00,237,235,0.5197999999999999
tXwMswYEHusmu2vLfRPR2-07:00:00,235,239,1.0317
tXwMswYEHusmu2vLfRPR2-07:00:00,239,245,0.42710000000000004
tXwMswYEHusmu2vLfRPR2-07:00:00,245,243,0.5841000000000001
tXwMswYEHusmu2vLfRPR2-07:00:00,243,241,1.0479
tXwMswYEHusmu2vLfRPR2-07:00:00,241,229,0.6613
tXwMswYEHusmu2vLfRPR2-07:00:00,229,225,0.3481
tXwMswYEHusmu2vLfRPR2-07:00:00,225,223,0.6788
tXwMswYEHusmu2vLfRPR2-07:00:00,223,198,0.1936
tXwMswYEHusmu2vLfRPR2-07:00:00,198,196,0.5163
tXwMswYEHusmu2vLfRPR2-07:00:00,196,193,0.38089999999999996
tXwMswYEHusmu2vLfRPR2-07:00:00,193,194,0.3493
tl8ZQbvleCGCbWdgkRkZg-07:00:00,305,271,2.1837
tl8ZQbvleCGCbWdgkRkZg-07:00:00,271,270,0.3613
uE28Zm5OTYg1GLECQDEL0-07:00:00,79,103,0.48469999999999996
uE28Zm5OTYg1GLECQDEL0-07:00:00,103,104,0.25739999999999996
uE28Zm5OTYg1GLECQDEL0-07:00:00,104,106,0.2861
uE28Zm5OTYg1GLECQDEL0-07:00:00,106,129,0.7074
uE28Zm5OTYg1GLECQDEL0-07:00:00,129,131,0.39030000000000004
uE28Zm5OTYg1GLECQDEL0-07:00:00,131,133,0.5953999999999999
uE28Zm5OTYg1GLECQDEL0-07:00:00,133,203,0.1971
uE28Zm5OTYg1GLECQDEL0-07:00:00,203,205,0.4565
uE28Zm5OTYg1GLECQDEL0-07:00:00,205,207,0.4342
uE28Zm5OTYg1GLECQDEL0-07:00:00,207,209,4.8508000000000004
uE28Zm5OTYg1GLECQDEL0-07:00:00,209,211,2.274
uE28Zm5OTYg1GLECQDEL0-07:00:00,211,214,1.0021
uE28Zm5OTYg1GLECQDEL0-07:00:00,214,218,2.1185
uE28Zm5OTYg1GLECQDEL0-07:00:00,218,220,1.4105
uE28Zm5OTYg1GLECQDEL0-07:00:00,220,231,0.8179
uE28Zm5OTYg1GLECQDEL0-07:00:00,231,233,0.6058
uE28Zm5OTYg1GLECQDEL0-07:00:00,233,237,0.5404
uE28Zm5OTYg1GLECQDEL0-07:00:00,237,235,0.5197999999999999
uE28Zm5OTYg1GLECQDEL0-07:00:00,235,239,1.0317
uE28Zm5OTYg1GLECQDEL0-07:00:00,239,245,0.42710000000000004
uE28Zm5OTYg1GLECQDEL0-07:00:00,245,243,0.5841000000000001
uE28Zm5OTYg1GLECQDEL0-07:00:00,243,241,1.0479
uE28Zm5OTYg1GLECQDEL0-07:00:00,241,229,0.6613
uE28Zm5OTYg1GLECQDEL0-07:00:00,229,225,0.3481
uE28Zm5OTYg1GLECQDEL0-07:00:00,225,223,0.6788
uE28Zm5OTYg1GLECQDEL0-07:00:00,223,198,0.1936
uE28Zm5OTYg1GLECQDEL0-07:00:00,198,196,0.5163
uE28Zm5OTYg1GLECQDEL0-07:00:00,196,193,0.38089999999999996
uE28Zm5OTYg1GLECQDEL0-07:00:00,193,194,0.3493
uE28Zm5OTYg1GLECQDEL0-07:00:00,194,186,0.5193
uE28Zm5OTYg1GLECQDEL0-07:00:00,186,184,0.2174
uE28Zm5OTYg1GLECQDEL0-07:00:00,184,183,0.29719999999999996
uOo5ud2_KAT6G_nCjg9oe-07:00:00,419,354,3.7039
uOo5ud2_KAT6G_nCjg9oe-07:00:00,354,317,5.7986
uOo5ud2_KAT6G_nCjg9oe-07:00:00,317,311,0.9531000000000001
uOo5ud2_KAT6G_nCjg9oe-07:00:00,311,308,0.5722
uOo5ud2_KAT6G_nCjg9oe-07:00:00,308,306,1.4418
uRBqBvtxqfFULY3Kyi78n-07:00:00,366,372,0.7952
uRBqBvtxqfFULY3Kyi78n-07:00:00,372,364,2.2093000000000003
udcnz_0kW2tOMy6xB2_Ng-07:00:00,189,191,0.38439999999999996
udcnz_0kW2tOMy6xB2_Ng-07:00:00,191,197,0.5078
udcnz_0kW2tOMy6xB2_Ng-07:00:00,197,199,0.5368999999999999
udcnz_0kW2tOMy6xB2_Ng-07:00:00,199,224,0.18059999999999998
udcnz_0kW2tOMy6xB2_Ng-07:00:00,224,412,0.393
udcnz_0kW2tOMy6xB2_Ng-07:00:00,412,406,1.7675
udcnz_0kW2tOMy6xB2_Ng-07:00:00,406,404,0.4209
udcnz_0kW2tOMy6xB2_Ng-07:00:00,404,423,1.0840999999999998
udcnz_0kW2tOMy6xB2_Ng-07:00:00,423,430,1.7530999999999999
udcnz_0kW2tOMy6xB2_Ng-07:00:00,430,431,1.863
udcnz_0kW2tOMy6xB2_Ng-07:00:00,431,345,2.3028000000000004
udcnz_0kW2tOMy6xB2_Ng-07:00:00,345,329,1.7002000000000002
udcnz_0kW2tOMy6xB2_Ng-07:00:00,329,146,5.7405
udcnz_0kW2tOMy6xB2_Ng-07:00:00,146,148,0.3225
udcnz_0kW2tOMy6xB2_Ng-07:00:00,148,73,10.255
udcnz_0kW2tOMy6xB2_Ng-07:00:00,73,87,3.6755
udcnz_0kW2tOMy6xB2_Ng-07:00:00,87,66,3.0838
udcnz_0kW2tOMy6xB2_Ng-07:00:00,66,64,0.7005
udcnz_0kW2tOMy6xB2_Ng-07:00:00,64,62,0.5337999999999999
udcnz_0kW2tOMy6xB2_Ng-07:00:00,62,59,0.4254
udcnz_0kW2tOMy6xB2_Ng-07:00:00,59,55,0.5113
udcnz_0kW2tOMy6xB2_Ng-07:00:00,55,57,0.8122
udcnz_0kW2tOMy6xB2_Ng-07:00:00,57,53,0.2134
udcnz_0kW2tOMy6xB2_Ng-07:00:00,53,51,0.13219999999999998
v4sHde8sXh63a1CWeshcp-07:00:00,195,192,0.418
v4sHde8sXh63a1CWeshcp-07:00:00,192,197,0.3822
v4sHde8sXh63a1CWeshcp-07:00:00,197,412,1.1105
v4sHde8sXh63a1CWeshcp-07:00:00,412,406,1.7675
v4sHde8sXh63a1CWeshcp-07:00:00,406,404,0.4209
v4sHde8sXh63a1CWeshcp-07:00:00,404,423,1.0840999999999998
v4sHde8sXh63a1CWeshcp-07:00:00,423,428,1.3724
v6Tq-fJZg1OTVvR_yhueB-07:00:00,277,279,0.6935
v6Tq-fJZg1OTVvR_yhueB-07:00:00,279,273,0.6869
v6Tq-fJZg1OTVvR_yhueB-07:00:00,273,295,1.1683
v6Tq-fJZg1OTVvR_yhueB-07:00:00,295,304,0.8733
v6Tq-fJZg1OTVvR_yhueB-07:00:00,304,301,0.5203
v6Tq-fJZg1OTVvR_yhueB-07:00:00,301,298,0.2056
v6Tq-fJZg1OTVvR_yhueB-07:00:00,298,296,0.25980000000000003
v6Tq-fJZg1OTVvR_yhueB-07:00:00,296,332,3.8487
v6Tq-fJZg1OTVvR_yhueB-07:00:00,332,330,1.3973
v6Tq-fJZg1OTVvR_yhueB-07:00:00,330,173,2.5598
v6Tq-fJZg1OTVvR_yhueB-07:00:00,173,171,0.8202
v6Tq-fJZg1OTVvR_yhueB-07:00:00,171,170,0.5554
v6Tq-fJZg1OTVvR_yhueB-07:00:00,170,168,1.2152
v6Tq-fJZg1OTVvR_yhueB-07:00:00,168,428,2.7259
vDSOGaI-kcPGIccVzFiRw-07:00:00,109,111,0.4025
vDSOGaI-kcPGIccVzFiRw-07:00:00,111,113,0.833
vDSOGaI-kcPGIccVzFiRw-07:00:00,113,119,1.5768
vDSOGaI-kcPGIccVzFiRw-07:00:00,119,115,2.843
vDSOGaI-kcPGIccVzFiRw-07:00:00,115,120,1.1259000000000001
vDSOGaI-kcPGIccVzFiRw-07:00:00,120,250,1.5866
vDSOGaI-kcPGIccVzFiRw-07:00:00,250,252,0.2969
vDSOGaI-kcPGIccVzFiRw-07:00:00,252,390,5.087899999999999
vDSOGaI-kcPGIccVzFiRw-07:00:00,390,391,2.8773
vDSOGaI-kcPGIccVzFiRw-07:00:00,391,396,1.7769000000000001
vDSOGaI-kcPGIccVzFiRw-07:00:00,396,435,5.5149
vDSOGaI-kcPGIccVzFiRw-07:00:00,435,399,4.3163
vDSOGaI-kcPGIccVzFiRw-07:00:00,399,168,2.2463
vDSOGaI-kcPGIccVzFiRw-07:00:00,168,424,1.8303
vDSOGaI-kcPGIccVzFiRw-07:00:00,424,405,1.0839
vDSOGaI-kcPGIccVzFiRw-07:00:00,405,407,0.45380000000000004
vDSOGaI-kcPGIccVzFiRw-07:00:00,407,409,0.8402000000000001
vDSOGaI-kcPGIccVzFiRw-07:00:00,409,402,0.74
vDSOGaI-kcPGIccVzFiRw-07:00:00,402,359,0.8399
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,89,93,0.1118
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,93,95,0.14980000000000002
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,95,97,0.2776
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,97,14,0.2774
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,14,45,0.373
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,45,128,0.3035
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,128,133,0.568
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,133,203,0.1971
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,203,205,0.4565
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,205,207,0.4342
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,207,209,4.8508000000000004
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,209,211,2.274
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,211,214,1.0021
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,214,218,2.1185
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,218,220,1.4105
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,220,231,0.8179
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,231,233,0.6058
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,233,237,0.5404
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,237,235,0.5197999999999999
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,235,239,1.0317
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,239,245,0.42710000000000004
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,245,243,0.5841000000000001
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,243,241,1.0479
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,241,229,0.6613
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,229,225,0.3481
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,225,223,0.6788
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,223,198,0.1936
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,198,196,0.5163
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,196,193,0.38089999999999996
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,193,194,0.3493
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,194,186,0.5193
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,186,184,0.2174
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,184,183,0.29719999999999996
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,183,165,0.8052
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,165,164,0.2356
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,164,162,0.435
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,162,160,0.168
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,160,158,0.18830000000000002
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,158,157,0.1158
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,157,156,0.1377
vcRbpsi4jjFjRKF41t1UT-07:00:00,175,147,3.6231999999999998
vt5LHnmnnLuQC-tEARuAL-07:00:00,442,122,3.1315
w6teBIa3rLtCothzEDZKi-07:00:00,176,445,1.4487
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,189,191,0.38439999999999996
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,191,197,0.5078
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,197,199,0.5368999999999999
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,199,224,0.18059999999999998
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,224,226,0.663
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,226,230,0.3495
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,230,242,0.6684
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,242,244,1.0674000000000001
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,244,246,0.5815
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,246,240,0.4061
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,240,236,1.0509000000000002
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,236,238,0.6514
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,238,234,0.5454
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,234,232,0.6236
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,232,285,0.8311000000000001
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,285,287,0.5541
wNQ0rq7CAxb57IWuH3MiT-07:00:00,179,177,1.6455
wNQ0rq7CAxb57IWuH3MiT-07:00:00,177,307,1.4303
wNQ0rq7CAxb57IWuH3MiT-07:00:00,307,294,2.1165
wNQ0rq7CAxb57IWuH3MiT-07:00:00,294,316,0.7139
wNQ0rq7CAxb57IWuH3MiT-07:00:00,316,290,0.4026
wlRSKsJwTRTrfl4QBCwtY-07:00:00,99,13,0.7485
wlRSKsJwTRTrfl4QBCwtY-07:00:00,13,96,0.2671
wlRSKsJwTRTrfl4QBCwtY-07:00:00,96,94,0.275
wlRSKsJwTRTrfl4QBCwtY-07:00:00,94,92,0.15519999999999998
wlRSKsJwTRTrfl4QBCwtY-07:00:00,92,88,0.1085
wlRSKsJwTRTrfl4QBCwtY-07:00:00,88,90,0.1996
wlRSKsJwTRTrfl4QBCwtY-07:00:00,90,138,0.5542999999999999
wlRSKsJwTRTrfl4QBCwtY-07:00:00,138,140,0.4485
wlRSKsJwTRTrfl4QBCwtY-07:00:00,140,144,0.4026
wlRSKsJwTRTrfl4QBCwtY-07:00:00,144,142,0.4775
wlRSKsJwTRTrfl4QBCwtY-07:00:00,142,280,1.1122
wyt-c9kVSmo-uyx4zLFYT-07:00:00,258,209,1.9235
wyt-c9kVSmo-uyx4zLFYT-07:00:00,209,211,2.274
wyt-c9kVSmo-uyx4zLFYT-07:00:00,211,214,1.0021
wyt-c9kVSmo-uyx4zLFYT-07:00:00,214,218,2.1185
wyt-c9kVSmo-uyx4zLFYT-07:00:00,218,220,1.4105
wyt-c9kVSmo-uyx4zLFYT-07:00:00,220,231,0.8179
wyt-c9kVSmo-uyx4zLFYT-07:00:00,231,233,0.6058
wyt-c9kVSmo-uyx4zLFYT-07:00:00,233,237,0.5404
wyt-c9kVSmo-uyx4zLFYT-07:00:00,237,235,0.5197999999999999
wyt-c9kVSmo-uyx4zLFYT-07:00:00,235,239,1.0317
wyt-c9kVSmo-uyx4zLFYT-07:00:00,239,245,0.42710000000000004
wyt-c9kVSmo-uyx4zLFYT-07:00:00,245,243,0.5841000000000001
wyt-c9kVSmo-uyx4zLFYT-07:00:00,243,241,1.0479
wyt-c9kVSmo-uyx4zLFYT-07:00:00,241,229,0.6613
wyt-c9kVSmo-uyx4zLFYT-07:00:00,229,225,0.3481
wyt-c9kVSmo-uyx4zLFYT-07:00:00,225,223,0.6788
wyt-c9kVSmo-uyx4zLFYT-07:00:00,223,198,0.1936
wyt-c9kVSmo-uyx4zLFYT-07:00:00,198,196,0.5163
wyt-c9kVSmo-uyx4zLFYT-07:00:00,196,193,0.38089999999999996
wyt-c9kVSmo-uyx4zLFYT-07:00:00,193,194,0.3493
wzQQv79eeOAEsj4p6t-wx-07:00:00,41,43,0.1708
wzQQv79eeOAEsj4p6t-wx-07:00:00,43,47,0.1822
wzQQv79eeOAEsj4p6t-wx-07:00:00,47,376,1.0358
wzQQv79eeOAEsj4p6t-wx-07:00:00,376,378,0.3396
wzQQv79eeOAEsj4p6t-wx-07:00:00,378,379,0.7517
wzQQv79eeOAEsj4p6t-wx-07:00:00,379,384,1.3767
wzQQv79eeOAEsj4p6t-wx-07:00:00,384,169,18.3487
wzQQv79eeOAEsj4p6t-wx-07:00:00,169,172,0.5572999999999999
wzQQv79eeOAEsj4p6t-wx-07:00:00,172,174,0.8135
wzQQv79eeOAEsj4p6t-wx-07:00:00,174,331,2.5596
wzQQv79eeOAEsj4p6t-wx-07:00:00,331,333,1.4149
wzQQv79eeOAEsj4p6t-wx-07:00:00,333,297,3.8587
wzQQv79eeOAEsj4p6t-wx-07:00:00,297,299,0.26489999999999997
wzQQv79eeOAEsj4p6t-wx-07:00:00,299,302,0.2028
wzQQv79eeOAEsj4p6t-wx-07:00:00,302,305,0.5254
wzQQv79eeOAEsj4p6t-wx-07:00:00,305,271,2.1837
wzQQv79eeOAEsj4p6t-wx-07:00:00,271,270,0.3613
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,425,424,3.5714
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,424,405,1.0839
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,405,407,0.45380000000000004
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,407,409,0.8402000000000001
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,409,402,0.74
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,402,359,0.8399
xDj2dqi2X96UqHuyUcyqS-07:00:00,83,85,0.8847
xDj2dqi2X96UqHuyUcyqS-07:00:00,85,125,0.6105
xDj2dqi2X96UqHuyUcyqS-07:00:00,125,124,0.4195
xDj2dqi2X96UqHuyUcyqS-07:00:00,124,136,0.3087
xDj2dqi2X96UqHuyUcyqS-07:00:00,136,138,0.3266
xDj2dqi2X96UqHuyUcyqS-07:00:00,138,140,0.4485
xDj2dqi2X96UqHuyUcyqS-07:00:00,140,144,0.4026
xDj2dqi2X96UqHuyUcyqS-07:00:00,144,142,0.4775
xDj2dqi2X96UqHuyUcyqS-07:00:00,142,280,1.1122
xDj2dqi2X96UqHuyUcyqS-07:00:00,280,273,1.1078
xDj2dqi2X96UqHuyUcyqS-07:00:00,273,295,1.1683
xDj2dqi2X96UqHuyUcyqS-07:00:00,295,304,0.8733
